t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	21.0	-
0.21	5	0	0	66.7	-
0.41	6	1	1	76.9	193.62.193.80:1
0.63	8	3	3	97.8	193.62.193.80:3
0.85	9	4	4	108.6	193.62.193.80:4
1.08	9	4	4	108.6	193.62.193.80:4
1.31	9	4	4	108.3	193.62.193.80:4
1.53	8	3	3	98.3	193.62.193.80:3
1.75	8	3	3	97.1	193.62.193.80:3
1.97	9	4	4	108.4	193.62.193.80:4
2.20	9	4	4	108.5	193.62.193.80:4
2.43	9	4	4	108.1	193.62.193.80:4
2.65	8	3	3	98.0	193.62.193.80:3
2.87	8	3	3	97.9	193.62.193.80:3
3.09	9	4	4	108.4	193.62.193.80:4
3.31	9	4	4	108.5	193.62.193.80:4
3.55	8	4	4	99.0	193.62.193.80:4
3.77	8	3	3	98.3	193.62.193.80:3
3.99	9	3	3	97.8	193.62.193.80:3
4.21	9	4	4	108.6	193.62.193.80:4
4.43	9	4	4	107.7	193.62.193.80:4
4.65	8	3	3	98.3	193.62.193.80:3
4.87	8	3	3	97.9	193.62.193.80:3
5.09	9	4	4	108.5	193.62.193.80:4
5.31	9	4	4	107.8	193.62.193.80:4
5.53	8	3	3	98.3	193.62.193.80:3
5.75	8	3	3	97.9	193.62.193.80:3
5.97	9	4	4	108.7	193.62.193.80:4
6.20	9	4	4	108.2	193.62.193.80:4
6.42	8	4	4	98.0	193.62.193.80:4
6.65	8	3	3	98.3	193.62.193.80:3
6.86	8	3	3	97.9	193.62.193.80:3
7.08	9	4	4	108.6	193.62.193.80:4
7.30	9	4	4	108.5	193.62.193.80:4
7.53	8	3	3	98.5	193.62.193.80:3
7.74	8	3	3	97.9	193.62.193.80:3
7.96	9	3	3	107.8	193.62.193.80:3
8.19	9	4	4	108.1	193.62.193.80:4
8.41	9	4	4	109.0	193.62.193.80:4
8.63	8	3	3	97.5	193.62.193.80:3
8.85	9	4	4	108.3	193.62.193.80:4
9.07	9	4	4	108.7	193.62.193.80:4
9.29	8	3	3	99.2	193.62.193.80:3
9.51	8	3	3	98.5	193.62.193.80:3
9.74	9	3	3	97.9	193.62.193.80:3
9.96	9	4	4	108.5	193.62.193.80:4
10.19	9	4	4	108.1	193.62.193.80:4
10.42	8	3	3	98.3	193.62.193.80:3
10.64	8	3	3	98.3	193.62.193.80:3
10.85	9	4	4	108.6	193.62.193.80:4
11.07	9	4	4	108.7	193.62.193.80:4
11.29	8	3	3	99.0	193.62.193.80:3
11.52	8	3	3	98.5	193.62.193.80:3
11.74	9	4	4	108.6	193.62.193.80:4
11.96	9	4	4	108.0	193.62.193.80:4
12.18	9	4	4	108.6	193.62.193.80:4
12.40	8	3	3	98.2	193.62.193.80:3
12.62	8	3	3	97.7	193.62.193.80:3
12.84	9	4	4	108.5	193.62.193.80:4
13.06	9	4	4	108.5	193.62.193.80:4
13.29	8	3	3	98.4	193.62.193.80:3
13.51	8	3	3	98.4	193.62.193.80:3
13.74	9	4	4	108.7	193.62.193.80:4
13.96	9	4	4	108.8	193.62.193.80:4
14.19	9	4	4	108.6	193.62.193.80:4
14.42	8	3	3	98.2	193.62.193.80:3
14.64	8	3	3	97.7	193.62.193.80:3
