t_rel_s	workers	mbps
5.58	2	0.00
5.98	2	0.00
6.38	2	0.00
6.78	2	0.39
7.18	2	0.39
7.59	2	15.65
7.99	2	15.65
8.39	2	15.65
8.79	2	173.08
9.19	2	173.08
9.59	2	4.13
9.99	2	4.13
10.39	2	4.13
10.79	1	406.10
11.19	1	406.10
11.59	1	731.92
11.99	1	731.92
12.39	1	731.92
12.79	1	616.76
13.19	1	616.76
13.59	1	686.94
13.99	1	686.94
14.40	1	686.94
14.80	1	571.92
15.20	1	571.92
15.60	2	718.22
16.00	2	718.22
16.40	2	718.22
16.80	2	617.72
17.20	2	617.72
17.60	2	675.36
18.00	2	675.36
18.40	2	675.36
18.80	2	840.06
19.20	2	840.06
19.60	2	765.46
20.00	2	765.46
20.40	2	765.46
20.80	3	828.41
21.20	3	828.41
21.60	3	911.23
22.01	3	911.23
22.41	3	911.23
22.81	3	1148.09
23.21	3	1148.09
23.61	3	1177.63
24.01	3	1177.63
24.41	3	1177.63
24.81	3	1175.36
25.21	3	1175.36
25.61	4	1147.58
26.01	4	1147.58
26.41	4	1147.58
26.81	4	1287.54
27.21	4	1287.54
27.61	3	1567.93
28.01	2	1567.93
28.41	2	1567.93
28.82	2	791.35
29.22	2	791.35
29.62	2	737.75
30.02	2	737.75
30.42	2	737.75
30.82	2	688.73
31.22	2	688.73
31.62	2	609.78
32.02	2	609.78
32.42	2	609.78
32.82	2	646.65
33.22	2	646.65
33.62	2	645.78
34.02	1	645.78
34.43	1	645.78
34.83	1	465.19
35.23	1	465.19
35.63	1	255.53
36.03	1	255.53
36.43	1	255.53
36.83	1	253.94
37.23	1	253.94
37.63	1	257.28
38.03	1	257.28
38.43	1	257.28
38.83	1	272.00
39.23	1	272.00
39.63	1	259.49
40.03	1	259.49
40.43	1	259.49
40.83	1	286.62
41.23	1	286.62
41.46	0	286.62
