t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	21.1	-
0.20	5	0	0	66.3	-
0.41	6	0	0	76.0	-
0.62	8	3	3	97.2	193.62.193.80:3
0.84	10	5	5	119.1	193.62.193.80:5
1.07	9	4	4	108.2	193.62.193.80:4
1.30	7	3	3	88.5	193.62.193.80:3
1.51	5	1	1	67.4	193.62.193.80:1
1.72	4	0	0	57.2	-
1.93	4	16	16	62.9	193.62.193.165:16
2.13	4	16	16	62.9	193.62.193.165:16
2.34	4	16	16	62.9	193.62.193.165:16
2.55	4	16	16	62.9	193.62.193.165:16
2.75	4	16	16	62.9	193.62.193.165:16
2.96	4	16	16	62.9	193.62.193.165:16
3.17	4	16	16	62.9	193.62.193.165:16
3.37	4	16	16	62.9	193.62.193.165:16
3.58	4	16	16	62.9	193.62.193.165:16
3.79	4	16	16	62.9	193.62.193.165:16
3.99	4	16	16	62.9	193.62.193.165:16
4.20	4	16	16	62.9	193.62.193.165:16
4.41	4	16	16	62.9	193.62.193.165:16
4.61	4	16	16	62.9	193.62.193.165:16
4.82	4	16	16	62.9	193.62.193.165:16
5.03	4	16	16	62.9	193.62.193.165:16
5.23	4	16	16	62.9	193.62.193.165:16
5.44	4	16	16	62.9	193.62.193.165:16
5.65	4	16	16	62.9	193.62.193.165:16
5.85	4	16	16	62.9	193.62.193.165:16
6.06	4	16	16	62.9	193.62.193.165:16
6.27	4	16	16	62.9	193.62.193.165:16
6.47	4	16	16	62.9	193.62.193.165:16
6.68	4	16	16	62.9	193.62.193.165:16
6.89	4	16	16	62.9	193.62.193.165:16
7.09	4	16	16	62.9	193.62.193.165:16
7.30	4	16	16	62.9	193.62.193.165:16
7.51	4	16	16	62.9	193.62.193.165:16
7.71	4	16	16	62.9	193.62.193.165:16
7.92	4	16	16	62.9	193.62.193.165:16
8.13	4	16	16	62.9	193.62.193.165:16
8.33	4	16	16	62.9	193.62.193.165:16
8.54	4	16	16	62.9	193.62.193.165:16
8.75	4	16	16	62.9	193.62.193.165:16
8.95	4	16	16	62.9	193.62.193.165:16
9.16	4	16	16	62.9	193.62.193.165:16
9.36	4	16	16	62.9	193.62.193.165:16
9.57	4	16	16	62.9	193.62.193.165:16
9.78	4	16	16	62.9	193.62.193.165:16
9.98	4	16	16	62.9	193.62.193.165:16
10.19	4	16	16	62.9	193.62.193.165:16
10.40	4	16	16	62.9	193.62.193.165:16
10.60	4	16	16	62.9	193.62.193.165:16
10.81	4	16	16	62.9	193.62.193.165:16
11.02	4	16	16	62.9	193.62.193.165:16
11.22	4	16	16	62.9	193.62.193.165:16
11.43	4	16	16	62.9	193.62.193.165:16
11.64	4	16	16	63.2	193.62.193.165:16
11.84	4	18	18	64.1	193.62.193.165:18
12.05	4	18	18	64.4	193.62.193.165:18
12.26	4	22	22	65.7	193.62.193.165:22
12.46	4	25	25	67.3	193.62.193.165:25
12.67	4	25	25	67.9	193.62.193.165:25
12.88	4	25	25	68.7	193.62.193.165:25
13.08	4	25	25	72.0	193.62.193.165:25
13.29	4	25	25	73.8	193.62.193.165:25
13.50	4	25	25	74.2	193.62.193.165:25
13.71	4	25	25	74.2	193.62.193.165:25
13.91	4	25	25	74.2	193.62.193.165:25
14.12	4	25	25	74.2	193.62.193.165:25
14.33	4	25	25	74.2	193.62.193.165:25
14.54	4	25	25	74.2	193.62.193.165:25
14.74	4	25	25	74.2	193.62.193.165:25
14.95	4	25	25	74.2	193.62.193.165:25
15.16	4	25	25	74.2	193.62.193.165:25
15.36	4	25	25	74.2	193.62.193.165:25
15.57	4	25	25	74.4	193.62.193.165:25
15.78	4	25	25	74.2	193.62.193.165:25
15.98	4	25	25	74.2	193.62.193.165:25
16.19	4	25	25	74.4	193.62.193.165:25
16.40	4	25	25	74.7	193.62.193.165:25
16.60	4	25	25	74.2	193.62.193.165:25
16.81	4	25	25	74.2	193.62.193.165:25
17.02	4	25	25	75.2	193.62.193.165:25
17.22	4	25	25	74.2	193.62.193.165:25
17.43	4	25	25	74.7	193.62.193.165:25
17.64	4	25	25	74.2	193.62.193.165:25
17.85	4	25	25	74.2	193.62.193.165:25
18.05	4	25	25	74.2	193.62.193.165:25
18.26	4	25	25	74.5	193.62.193.165:25
18.47	4	25	25	74.3	193.62.193.165:25
18.67	4	25	25	74.2	193.62.193.165:25
18.88	4	25	25	74.2	193.62.193.165:25
19.09	4	25	25	74.2	193.62.193.165:25
19.29	4	25	25	74.2	193.62.193.165:25
19.50	4	25	25	74.2	193.62.193.165:25
19.71	4	25	25	74.2	193.62.193.165:25
19.92	4	25	25	75.4	193.62.193.165:25
20.12	4	25	25	74.2	193.62.193.165:25
20.33	4	25	25	74.5	193.62.193.165:25
20.54	4	25	25	75.0	193.62.193.165:25
20.74	4	25	25	74.2	193.62.193.165:25
20.95	4	25	25	75.3	193.62.193.165:25
21.16	4	25	25	74.2	193.62.193.165:25
21.36	4	25	25	74.2	193.62.193.165:25
21.57	4	25	25	74.7	193.62.193.165:25
21.78	4	25	25	74.6	193.62.193.165:25
21.99	4	25	25	74.8	193.62.193.165:25
