t_rel_s	workers	mbps
6.36	8	0.00
6.76	8	0.00
7.16	8	0.00
7.56	8	2.10
7.96	7	2.10
8.36	7	893.90
8.76	7	893.90
9.17	7	893.90
9.57	7	2344.39
9.97	7	2344.39
10.37	7	2196.21
10.77	7	2196.21
11.17	7	2196.21
11.57	7	2234.35
11.97	7	2234.35
12.37	6	2143.77
12.77	5	2143.77
13.17	5	2143.77
13.57	5	1537.44
13.97	5	1537.44
14.37	5	1545.18
14.77	5	1545.18
15.18	5	1545.18
15.58	5	1420.61
15.98	5	1420.61
16.38	5	1410.51
16.78	5	1410.51
17.18	5	1410.51
17.58	4	1556.66
17.98	4	1556.66
18.38	4	1130.51
18.78	4	1130.51
19.18	4	1130.51
19.58	4	1108.92
19.98	4	1108.92
20.39	3	1020.71
20.79	2	1020.71
21.19	2	1020.71
21.59	2	468.57
21.99	2	468.57
22.39	2	366.68
22.79	1	366.68
23.19	1	366.68
23.59	1	84.60
23.99	1	84.60
24.39	1	13.56
24.79	1	13.56
25.19	1	13.56
25.59	1	14.01
25.99	1	14.01
26.39	1	13.49
26.79	1	13.49
27.20	1	13.49
27.60	1	12.15
28.00	1	12.15
28.40	1	7.94
28.80	1	7.94
29.20	1	7.94
29.60	1	8.38
30.00	1	8.38
30.40	1	8.89
30.80	1	8.89
31.20	1	8.89
31.61	1	9.09
32.01	1	9.09
32.41	1	9.66
32.81	1	9.66
33.21	1	9.66
33.61	1	10.37
34.01	1	10.37
34.41	1	8.82
34.81	1	8.82
35.21	1	8.82
35.61	1	7.48
36.01	1	7.48
36.41	1	7.55
36.82	1	7.55
37.22	1	7.55
37.62	1	7.93
38.02	1	7.93
38.42	1	7.67
38.82	1	7.67
39.22	1	7.67
39.62	1	7.23
40.02	1	7.23
40.42	1	7.42
40.82	1	7.42
41.22	1	7.42
41.62	1	8.06
42.03	1	8.06
42.43	1	8.70
42.83	1	8.70
43.23	1	8.70
43.63	1	8.38
44.03	1	8.38
44.43	1	8.51
44.83	1	8.51
45.23	1	8.51
45.63	1	9.53
46.03	1	9.53
46.43	1	9.92
46.83	1	9.92
