t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	5	0	0	23.9	-
0.20	5	0	0	91.3	-
0.41	5	0	0	133.6	-
0.61	5	0	0	133.6	-
0.82	5	1	1	135.2	193.62.193.80:1
1.03	5	1	1	135.2	193.62.193.80:1
1.23	6	1	1	140.9	193.62.193.165:1
1.44	6	1	1	140.9	193.62.193.165:1
1.65	6	1	1	140.9	193.62.193.165:1
1.85	6	1	1	140.9	193.62.193.165:1
2.06	6	1	1	140.9	193.62.193.165:1
2.27	6	2	1	140.9	193.62.193.165:1
2.47	6	2	1	140.9	193.62.193.165:1
2.68	6	2	1	140.9	193.62.193.165:1
2.89	6	2	1	140.9	193.62.193.165:1
3.09	6	2	1	140.9	193.62.193.165:1
3.30	6	2	1	140.9	193.62.193.165:1
3.51	6	2	1	140.9	193.62.193.165:1
3.71	6	2	1	140.9	193.62.193.165:1
3.92	6	2	1	140.9	193.62.193.165:1
4.12	6	2	1	140.9	193.62.193.165:1
4.33	6	2	1	140.9	193.62.193.165:1
4.54	6	2	1	140.9	193.62.193.165:1
4.74	6	2	1	140.9	193.62.193.165:1
4.95	6	2	1	140.9	193.62.193.165:1
5.16	6	2	1	140.9	193.62.193.165:1
5.37	6	2	1	140.9	193.62.193.165:1
5.57	6	2	1	140.9	193.62.193.165:1
5.78	6	2	1	140.9	193.62.193.165:1
5.99	6	2	1	140.9	193.62.193.165:1
6.19	6	2	1	140.9	193.62.193.165:1
6.40	6	2	1	140.9	193.62.193.165:1
6.61	6	2	1	140.9	193.62.193.165:1
6.81	6	2	1	140.9	193.62.193.165:1
7.02	6	2	1	140.9	193.62.193.165:1
7.23	6	2	1	140.9	193.62.193.165:1
7.43	6	2	1	140.9	193.62.193.165:1
7.64	6	2	1	140.9	193.62.193.165:1
7.85	6	2	1	140.9	193.62.193.165:1
8.05	6	2	1	140.9	193.62.193.165:1
8.26	6	2	1	140.9	193.62.193.165:1
8.47	6	2	1	140.9	193.62.193.165:1
8.68	6	2	1	140.9	193.62.193.165:1
8.88	6	2	1	140.9	193.62.193.165:1
9.09	6	2	1	140.9	193.62.193.165:1
9.30	6	2	1	140.9	193.62.193.165:1
9.50	6	2	1	140.9	193.62.193.165:1
9.71	6	2	1	140.9	193.62.193.165:1
9.92	6	2	1	140.9	193.62.193.165:1
10.12	6	2	1	140.9	193.62.193.165:1
10.33	6	2	1	140.9	193.62.193.165:1
10.54	6	2	1	140.9	193.62.193.165:1
10.75	6	2	1	140.9	193.62.193.165:1
10.95	6	2	1	140.9	193.62.193.165:1
11.16	6	2	1	140.9	193.62.193.165:1
11.37	6	2	1	140.9	193.62.193.165:1
11.57	6	2	1	140.9	193.62.193.165:1
11.78	6	2	1	140.9	193.62.193.165:1
