t_rel_s	workers	mbps
4.56	18	0.00
4.96	18	0.00
5.36	8	0.00
5.76	8	870.62
6.16	8	870.62
6.56	7	2265.41
6.96	7	2265.41
7.36	7	2265.41
7.76	7	2062.73
8.16	7	2062.73
8.56	7	2062.73
8.96	7	2341.27
9.36	7	2341.27
9.76	6	2372.08
10.16	6	2372.08
10.56	6	2000.64
10.96	6	2000.64
11.36	6	2000.64
11.76	6	1961.02
12.16	5	1961.02
12.56	5	1830.40
12.96	5	1830.40
13.36	5	1830.40
13.76	5	1567.22
14.16	4	1567.22
14.57	3	1267.21
14.97	3	1267.21
15.37	3	1267.21
15.77	3	1100.98
16.17	3	1100.98
16.57	3	1081.83
16.97	3	1081.83
17.37	2	1081.83
17.77	1	966.44
18.17	1	966.44
18.57	1	369.47
18.97	1	369.47
19.37	1	369.47
19.54	0	369.47
