t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.6	-
0.20	4	0	0	94.4	-
0.41	5	0	0	133.0	-
0.61	5	1	1	137.3	193.62.193.80:1
0.82	5	1	1	137.5	193.62.193.80:1
1.03	6	0	0	141.0	-
1.24	6	1	1	141.0	193.62.193.165:1
1.44	6	1	1	141.0	193.62.193.165:1
1.65	6	1	1	141.0	193.62.193.165:1
1.86	6	1	1	141.0	193.62.193.165:1
2.07	6	1	1	141.0	193.62.193.165:1
2.28	6	1	1	141.0	193.62.193.165:1
2.48	6	2	1	141.0	193.62.193.165:1
2.69	6	2	1	141.0	193.62.193.165:1
2.90	6	2	1	141.0	193.62.193.165:1
3.11	6	2	1	141.0	193.62.193.165:1
3.31	6	1	1	141.0	193.62.193.165:1
3.52	5	1	1	139.1	193.62.193.80:1
3.73	5	1	1	139.3	193.62.193.80:1
3.93	6	1	1	141.1	193.62.193.165:1
4.14	6	1	1	141.1	193.62.193.165:1
4.35	6	1	1	141.1	193.62.193.165:1
4.55	6	1	1	141.1	193.62.193.165:1
4.76	6	1	1	141.1	193.62.193.165:1
4.97	6	1	1	141.1	193.62.193.165:1
5.18	6	1	1	141.1	193.62.193.165:1
5.38	6	2	1	141.1	193.62.193.165:1
5.59	6	2	1	141.1	193.62.193.165:1
5.80	6	1	1	141.1	193.62.193.165:1
6.01	5	1	1	139.0	193.62.193.80:1
6.21	5	1	1	139.2	193.62.193.80:1
6.42	6	0	0	141.2	-
6.63	6	1	1	141.2	193.62.193.165:1
6.84	6	1	1	141.2	193.62.193.165:1
7.04	6	1	1	141.2	193.62.193.165:1
7.25	6	1	1	141.2	193.62.193.165:1
7.46	6	1	1	141.2	193.62.193.165:1
7.66	6	1	1	141.2	193.62.193.165:1
7.87	6	1	1	141.2	193.62.193.165:1
8.08	6	2	1	141.2	193.62.193.165:1
8.29	6	1	1	141.2	193.62.193.165:1
8.50	5	0	0	135.0	-
8.70	5	1	1	138.7	193.62.193.80:1
8.91	6	0	0	141.0	-
9.12	6	1	1	141.0	193.62.193.165:1
9.33	6	1	1	141.0	193.62.193.165:1
9.54	6	1	1	141.0	193.62.193.165:1
9.74	6	1	1	141.0	193.62.193.165:1
9.95	6	1	1	141.0	193.62.193.165:1
10.16	6	1	1	141.0	193.62.193.165:1
10.36	6	1	1	141.0	193.62.193.165:1
10.57	6	2	1	141.0	193.62.193.165:1
10.78	6	2	1	141.0	193.62.193.165:1
10.98	5	0	0	135.0	-
11.19	5	1	1	139.1	193.62.193.80:1
11.40	6	0	0	141.1	-
11.61	6	1	1	141.1	193.62.193.165:1
11.81	6	1	1	141.1	193.62.193.165:1
12.02	6	1	1	141.1	193.62.193.165:1
12.23	6	1	1	141.1	193.62.193.165:1
12.44	6	1	1	141.1	193.62.193.165:1
12.64	6	1	1	141.1	193.62.193.165:1
12.85	6	1	1	141.1	193.62.193.165:1
13.06	6	2	1	141.1	193.62.193.165:1
13.26	6	2	1	141.1	193.62.193.165:1
13.47	6	1	1	141.1	193.62.193.165:1
13.68	5	1	1	139.0	193.62.193.80:1
13.88	5	1	1	139.3	193.62.193.80:1
14.09	6	0	0	141.1	-
14.30	6	1	1	141.1	193.62.193.165:1
14.51	6	1	1	141.1	193.62.193.165:1
14.71	6	1	1	141.1	193.62.193.165:1
14.92	6	1	1	141.1	193.62.193.165:1
15.13	6	1	1	141.1	193.62.193.165:1
15.34	6	1	1	141.1	193.62.193.165:1
15.54	6	2	1	141.1	193.62.193.165:1
15.75	6	2	1	141.1	193.62.193.165:1
15.96	6	1	1	141.1	193.62.193.165:1
16.16	5	1	1	138.4	193.62.193.80:1
16.37	5	1	1	139.2	193.62.193.80:1
16.58	6	0	0	141.1	-
16.79	6	1	1	141.1	193.62.193.165:1
16.99	6	1	1	141.1	193.62.193.165:1
17.20	6	1	1	141.1	193.62.193.165:1
17.41	6	1	1	141.1	193.62.193.165:1
17.62	6	1	1	141.1	193.62.193.165:1
17.82	6	1	1	141.1	193.62.193.165:1
18.03	6	1	1	141.1	193.62.193.165:1
18.24	6	2	1	141.1	193.62.193.165:1
18.44	6	2	1	141.1	193.62.193.165:1
18.65	5	0	0	135.0	-
18.86	5	1	1	139.0	193.62.193.80:1
19.06	6	0	0	141.0	-
19.27	6	1	1	141.0	193.62.193.165:1
19.48	6	1	1	141.0	193.62.193.165:1
19.69	6	1	1	141.0	193.62.193.165:1
19.89	6	1	1	141.0	193.62.193.165:1
20.10	6	1	1	141.0	193.62.193.165:1
20.31	6	1	1	141.0	193.62.193.165:1
20.51	6	1	1	141.0	193.62.193.165:1
20.72	6	2	1	141.0	193.62.193.165:1
20.93	6	2	1	141.0	193.62.193.165:1
21.14	6	1	1	141.0	193.62.193.165:1
21.35	5	0	0	135.1	-
21.55	5	1	1	138.7	193.62.193.80:1
21.76	6	0	0	141.1	-
21.97	6	1	1	141.1	193.62.193.165:1
22.18	6	1	1	141.1	193.62.193.165:1
22.38	6	1	1	141.1	193.62.193.165:1
22.59	6	1	1	141.1	193.62.193.165:1
22.80	6	1	1	141.1	193.62.193.165:1
23.00	6	1	1	141.1	193.62.193.165:1
23.21	6	1	1	141.1	193.62.193.165:1
23.42	6	2	1	141.1	193.62.193.165:1
23.62	6	2	1	141.1	193.62.193.165:1
23.83	5	0	0	134.9	-
24.04	5	1	1	138.7	193.62.193.80:1
24.25	5	1	1	139.1	193.62.193.80:1
24.45	6	1	1	141.0	193.62.193.165:1
24.66	6	1	1	141.0	193.62.193.165:1
24.87	6	1	1	141.0	193.62.193.165:1
25.08	6	1	1	141.0	193.62.193.165:1
25.28	6	1	1	141.0	193.62.193.165:1
25.49	6	1	1	141.0	193.62.193.165:1
25.69	6	1	1	141.0	193.62.193.165:1
25.90	6	2	1	141.0	193.62.193.165:1
26.11	6	2	1	141.0	193.62.193.165:1
26.32	4	0	0	124.3	-
26.52	5	1	1	138.8	193.62.193.80:1
26.73	5	1	1	139.1	193.62.193.80:1
26.93	6	1	1	141.1	193.62.193.165:1
27.14	6	1	1	141.1	193.62.193.165:1
27.35	6	1	1	141.1	193.62.193.165:1
27.56	6	1	1	141.1	193.62.193.165:1
27.76	6	1	1	141.1	193.62.193.165:1
27.97	6	1	1	141.1	193.62.193.165:1
28.18	6	1	1	141.1	193.62.193.165:1
28.38	6	2	1	141.1	193.62.193.165:1
28.59	6	2	1	141.1	193.62.193.165:1
