t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.1	-
0.20	4	0	0	94.9	-
0.41	5	0	0	133.2	-
0.62	5	0	0	133.3	-
0.82	5	1	1	137.2	193.62.193.80:1
1.03	6	0	0	140.7	-
1.23	6	1	1	141.4	193.62.193.165:1
1.44	6	1	1	141.4	193.62.193.165:1
1.65	6	1	1	141.4	193.62.193.165:1
1.85	6	1	1	141.4	193.62.193.165:1
2.06	6	1	1	141.4	193.62.193.165:1
2.26	6	1	1	141.4	193.62.193.165:1
2.47	6	1	1	141.4	193.62.193.165:1
2.68	6	2	1	141.4	193.62.193.165:1
2.88	6	2	1	141.4	193.62.193.165:1
3.09	4	0	0	124.6	-
3.30	5	1	1	139.1	193.62.193.80:1
3.50	5	1	1	139.6	193.62.193.80:1
3.71	6	1	1	141.4	193.62.193.165:1
3.92	6	1	1	141.4	193.62.193.165:1
4.12	6	1	1	141.4	193.62.193.165:1
4.33	6	1	1	141.4	193.62.193.165:1
4.54	6	1	1	141.4	193.62.193.165:1
4.75	6	1	1	141.4	193.62.193.165:1
4.95	6	1	1	141.4	193.62.193.165:1
5.16	6	6	5	141.4	193.62.193.165:5
5.37	6	6	5	141.4	193.62.193.165:5
5.57	6	6	5	141.4	193.62.193.165:5
5.78	6	6	5	141.4	193.62.193.165:5
5.99	6	6	5	141.7	193.62.193.165:5
6.19	6	6	5	142.5	193.62.193.165:5
6.40	6	6	5	142.4	193.62.193.165:5
6.61	6	10	5	142.1	193.62.193.165:5
6.82	6	10	5	142.6	193.62.193.165:5
7.02	6	10	5	142.7	193.62.193.165:5
7.23	6	9	5	142.7	193.62.193.165:5
7.44	6	9	5	143.8	193.62.193.165:5
7.65	6	9	5	143.8	193.62.193.165:5
7.86	6	9	5	144.4	193.62.193.165:5
8.07	6	9	5	144.8	193.62.193.165:5
8.28	6	7	4	144.0	193.62.193.165:4
8.49	6	7	4	144.1	193.62.193.165:4
8.70	6	4	2	144.2	193.62.193.165:2
8.90	6	4	2	144.2	193.62.193.165:2
9.11	6	2	1	144.2	193.62.193.165:1
9.32	6	2	1	144.2	193.62.193.165:1
9.53	6	2	1	144.2	193.62.193.165:1
9.73	6	2	1	144.2	193.62.193.165:1
9.94	6	2	1	144.2	193.62.193.165:1
10.15	6	2	1	144.2	193.62.193.165:1
10.35	6	2	1	144.2	193.62.193.165:1
10.56	6	2	1	144.1	193.62.193.165:1
10.77	6	1	1	144.1	193.62.193.165:1
10.97	6	1	1	144.1	193.62.193.165:1
11.18	4	0	0	124.6	-
11.38	4	0	0	124.6	-
11.58	5	0	0	126.1	-
11.79	5	0	0	126.1	-
11.99	5	0	0	126.1	-
12.19	5	0	0	126.1	-
12.40	5	0	0	126.1	-
12.60	5	0	0	126.1	-
12.80	5	0	0	126.1	-
13.01	5	0	0	126.1	-
13.21	5	0	0	126.1	-
13.41	5	0	0	126.1	-
13.62	5	0	0	126.1	-
13.82	5	0	0	126.1	-
14.02	5	0	0	126.1	-
14.23	5	0	0	126.1	-
14.43	5	0	0	126.1	-
14.63	5	1	1	139.0	193.62.193.80:1
14.84	5	1	1	139.6	193.62.193.80:1
15.05	6	0	0	141.3	-
15.26	6	1	1	141.3	193.62.193.165:1
15.46	6	1	1	141.3	193.62.193.165:1
15.67	6	1	1	141.3	193.62.193.165:1
15.88	6	1	1	141.3	193.62.193.165:1
16.08	6	1	1	141.3	193.62.193.165:1
16.29	6	1	1	141.3	193.62.193.165:1
16.50	6	1	1	141.3	193.62.193.165:1
16.70	6	2	1	141.3	193.62.193.165:1
16.91	6	2	1	141.3	193.62.193.165:1
17.12	5	0	0	135.2	-
17.32	5	1	1	139.4	193.62.193.80:1
17.53	6	0	0	141.5	-
17.74	6	1	1	141.5	193.62.193.165:1
