t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	21.2	-
0.20	4	0	0	101.5	-
0.41	5	0	0	133.2	-
0.62	5	1	1	137.1	193.62.193.80:1
0.82	5	1	1	137.4	193.62.193.80:1
1.03	6	0	0	140.8	-
1.24	6	1	1	140.8	193.62.193.165:1
1.45	6	1	1	140.8	193.62.193.165:1
1.65	6	1	1	140.8	193.62.193.165:1
1.86	6	1	1	140.8	193.62.193.165:1
2.07	6	1	1	140.8	193.62.193.165:1
2.28	6	1	1	140.8	193.62.193.165:1
2.49	6	1	1	140.8	193.62.193.165:1
2.70	6	2	1	140.8	193.62.193.165:1
2.90	6	1	1	140.8	193.62.193.165:1
3.11	5	0	0	134.7	-
3.32	5	1	1	138.5	193.62.193.80:1
3.53	6	0	0	140.8	-
3.74	6	1	1	140.8	193.62.193.165:1
3.94	6	1	1	140.8	193.62.193.165:1
4.15	6	1	1	140.8	193.62.193.165:1
4.36	6	1	1	140.8	193.62.193.165:1
4.57	6	1	1	140.8	193.62.193.165:1
4.78	6	1	1	140.8	193.62.193.165:1
4.98	6	1	1	140.8	193.62.193.165:1
5.19	6	5	5	140.8	193.62.193.165:5
5.40	6	6	5	140.8	193.62.193.165:5
5.61	6	6	5	140.8	193.62.193.165:5
5.82	6	6	5	140.8	193.62.193.165:5
6.02	6	6	5	140.8	193.62.193.165:5
6.23	6	6	5	140.8	193.62.193.165:5
6.44	6	6	5	140.8	193.62.193.165:5
6.65	6	7	5	141.2	193.62.193.165:5
6.86	6	9	5	142.0	193.62.193.165:5
7.06	6	10	5	141.8	193.62.193.165:5
7.27	6	10	5	141.8	193.62.193.165:5
7.48	6	10	5	141.9	193.62.193.165:5
7.69	6	8	4	141.9	193.62.193.165:4
7.89	6	9	5	141.9	193.62.193.165:5
8.10	6	9	5	143.0	193.62.193.165:5
8.31	6	9	5	143.9	193.62.193.165:5
8.52	6	9	5	143.9	193.62.193.165:5
8.73	6	9	5	143.9	193.62.193.165:5
8.94	6	9	5	143.9	193.62.193.165:5
9.15	6	9	5	144.3	193.62.193.165:5
9.35	6	8	4	144.2	193.62.193.165:4
9.56	6	8	4	144.0	193.62.193.165:4
9.77	6	8	4	144.1	193.62.193.165:4
9.98	6	3	2	143.0	193.62.193.165:2
10.19	6	1	1	143.0	193.62.193.165:1
10.39	4	0	0	124.0	-
10.60	4	0	0	124.0	-
10.80	5	0	0	125.5	-
11.00	5	0	0	125.5	-
11.21	5	0	0	125.5	-
11.41	5	0	0	125.5	-
11.61	5	0	0	125.5	-
11.82	5	0	0	125.5	-
12.02	5	0	0	125.5	-
12.22	5	0	0	125.5	-
12.43	5	0	0	125.5	-
12.63	5	0	0	125.5	-
12.84	5	0	0	125.5	-
13.04	5	0	0	125.5	-
13.24	5	0	0	125.5	-
13.45	5	0	0	125.5	-
13.65	5	0	0	125.5	-
13.85	5	0	0	125.5	-
14.06	5	0	0	134.7	-
14.26	5	1	1	138.5	193.62.193.80:1
14.47	5	1	1	138.8	193.62.193.80:1
14.68	6	1	1	140.7	193.62.193.165:1
14.89	6	1	1	140.7	193.62.193.165:1
15.09	6	1	1	140.7	193.62.193.165:1
15.30	6	1	1	140.7	193.62.193.165:1
15.51	6	1	1	140.7	193.62.193.165:1
15.72	6	1	1	140.7	193.62.193.165:1
15.92	6	1	1	140.7	193.62.193.165:1
16.13	6	2	1	140.7	193.62.193.165:1
16.34	6	2	1	140.7	193.62.193.165:1
16.55	6	0	0	140.7	-
