t_rel_s	workers	mbps
25.73	2	0.00
26.13	2	0.00
26.53	2	0.00
26.93	2	0.83
27.33	2	0.83
27.73	2	1.78
28.14	2	1.78
28.54	2	1.78
28.94	2	9.49
29.34	2	9.49
29.74	2	132.92
30.14	2	132.92
30.54	2	132.92
30.94	1	160.72
31.34	1	160.72
31.74	1	241.88
32.14	1	241.88
32.54	1	241.88
32.94	1	127.98
33.35	1	127.98
33.75	1	224.30
34.15	1	224.30
34.55	1	224.30
34.95	1	301.86
35.35	1	301.86
35.75	2	278.55
36.15	2	278.55
36.55	2	278.55
36.95	2	274.95
37.35	2	274.95
37.75	2	280.18
38.15	2	280.18
38.55	2	280.18
38.96	2	250.66
39.36	2	250.66
39.76	2	203.05
40.16	2	203.05
40.56	2	203.05
40.96	3	186.13
41.36	3	186.13
41.76	3	201.32
42.16	3	201.32
42.56	3	201.32
42.96	3	239.64
43.36	3	239.64
43.76	3	191.42
44.16	3	191.42
44.56	3	191.42
44.96	3	270.90
45.36	3	270.90
45.77	2	283.79
46.17	2	283.79
46.57	2	283.79
46.97	2	227.88
47.37	2	227.88
47.77	2	181.52
48.17	2	181.52
48.57	2	181.52
48.97	2	187.47
49.37	2	187.47
49.77	2	154.47
50.17	2	154.47
50.57	2	154.47
50.97	3	152.67
51.38	3	152.67
51.78	3	157.56
52.18	3	157.56
52.58	3	157.56
52.98	3	141.85
53.38	3	141.85
53.78	3	148.06
54.18	3	148.06
54.58	3	148.06
54.98	3	66.93
55.38	3	66.93
55.78	2	121.33
56.18	2	121.33
56.58	2	121.33
56.98	2	135.62
57.39	2	135.62
57.79	2	128.37
58.19	2	128.37
58.59	2	128.37
58.99	2	139.57
59.39	2	139.57
59.79	2	110.76
60.19	2	110.76
60.59	2	110.76
60.99	1	106.75
61.39	1	106.75
61.79	1	110.89
62.19	1	110.89
62.59	1	110.89
62.99	1	105.77
63.39	1	105.77
63.79	1	99.80
64.19	1	99.80
64.60	1	99.80
65.00	1	90.89
65.40	1	90.89
65.80	2	82.82
66.20	2	82.82
66.60	2	82.82
67.00	2	75.30
67.40	2	75.30
67.80	2	69.32
68.20	2	69.32
68.60	2	69.32
69.00	2	62.43
69.40	2	62.43
69.80	2	66.35
70.20	2	66.35
70.60	2	66.35
71.00	1	64.30
71.40	1	64.30
71.80	1	61.78
72.21	1	61.78
72.61	1	61.78
73.01	1	55.96
73.41	1	55.96
73.81	1	49.14
74.21	1	49.14
74.61	1	49.14
75.01	1	43.00
75.41	1	43.00
75.81	2	42.94
76.21	2	42.94
76.61	2	42.94
77.01	2	43.63
77.41	2	43.63
77.81	2	46.81
78.21	2	46.81
78.61	2	46.81
79.02	2	46.68
79.42	2	46.68
79.82	2	47.61
80.22	2	47.61
80.62	2	47.61
81.02	1	52.15
81.42	1	52.15
81.82	1	56.11
82.22	1	56.11
82.62	1	56.11
83.02	1	55.82
83.42	1	55.82
83.82	1	59.16
84.22	1	59.16
84.62	1	59.16
85.03	1	65.40
85.43	1	65.40
85.83	1	69.18
86.23	1	69.18
86.63	1	69.18
87.03	1	57.77
87.43	1	57.77
87.83	1	62.23
88.23	1	62.23
88.63	1	62.23
89.03	1	60.34
89.43	1	60.34
89.83	1	54.04
90.23	1	54.04
90.63	1	54.04
91.03	1	49.02
91.43	1	49.02
91.83	1	51.37
92.23	1	51.37
92.63	1	51.37
93.04	1	51.47
93.44	1	51.47
93.84	1	54.47
94.24	1	54.47
94.64	1	54.47
95.04	1	54.89
95.44	1	54.89
95.84	1	55.83
96.24	1	55.83
96.64	1	55.83
97.04	1	60.16
97.44	1	60.16
97.84	1	63.43
98.24	1	63.43
98.64	1	63.43
99.04	1	71.17
99.44	1	71.17
99.84	1	71.96
100.24	1	71.96
100.64	1	71.96
101.05	2	74.74
101.45	2	74.74
101.85	2	72.19
102.25	2	72.19
102.65	2	72.19
103.05	2	74.01
103.45	2	74.01
103.85	2	72.37
104.25	2	72.37
104.65	2	72.37
105.05	2	68.56
105.45	2	68.56
105.85	3	63.90
106.25	3	63.90
106.65	3	63.90
107.05	3	57.41
107.45	3	57.41
107.85	3	51.76
108.25	3	51.76
108.66	3	51.76
109.06	3	48.41
109.46	3	48.41
109.86	3	50.14
110.26	3	50.14
110.66	3	50.14
111.06	2	50.61
111.46	2	50.61
111.86	2	52.60
112.26	2	52.60
112.66	2	52.60
113.06	2	53.03
113.46	2	53.03
113.86	2	45.94
114.26	2	45.94
114.66	2	45.94
115.06	2	53.40
115.46	2	53.40
115.86	2	60.65
116.26	2	60.65
116.66	2	60.65
117.06	2	63.66
117.46	2	63.66
117.87	2	60.63
118.27	2	60.63
118.67	2	60.63
119.07	2	62.13
119.47	2	62.13
119.87	2	68.22
120.27	2	68.22
120.67	2	68.22
121.07	3	65.04
121.47	3	65.04
121.87	3	65.40
122.27	3	65.40
122.67	3	65.40
123.07	3	67.62
123.47	3	67.62
123.88	3	66.41
124.28	3	66.41
124.68	3	66.41
125.08	3	61.82
125.48	3	61.82
125.88	4	65.46
126.28	4	65.46
126.68	4	65.46
127.08	4	68.91
127.48	4	68.91
127.88	4	125.21
128.28	4	125.21
128.68	4	125.21
129.08	4	190.20
129.48	4	190.20
129.88	4	222.90
130.28	4	222.90
130.69	4	222.90
131.09	4	204.34
131.49	4	204.34
131.89	4	196.78
132.29	4	196.78
132.69	4	196.78
133.09	4	184.28
133.49	4	184.28
