t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.7	-
0.21	5	0	0	66.6	-
0.41	6	0	0	76.2	-
0.63	8	3	3	97.4	193.62.193.80:3
0.85	10	5	5	119.1	193.62.193.80:5
1.08	9	4	4	108.5	193.62.193.80:4
1.30	7	3	3	88.6	193.62.193.80:3
1.52	5	1	1	67.7	193.62.193.80:1
1.73	4	0	0	57.4	-
1.94	4	2	2	58.5	193.62.193.165:2
2.15	4	2	2	58.5	193.62.193.165:2
2.35	4	2	2	58.5	193.62.193.165:2
2.56	4	4	4	59.3	193.62.193.165:4
2.77	4	4	4	59.3	193.62.193.165:4
2.97	4	4	4	59.8	193.62.193.165:4
3.18	4	4	4	61.3	193.62.193.165:4
3.39	4	4	4	61.0	193.62.193.165:4
3.60	4	4	4	61.4	193.62.193.165:4
3.81	4	4	4	61.7	193.62.193.165:4
4.01	4	4	4	61.7	193.62.193.165:4
4.22	4	4	4	61.7	193.62.193.165:4
4.43	4	4	4	61.7	193.62.193.165:4
4.64	4	4	4	61.7	193.62.193.165:4
4.85	4	4	4	61.7	193.62.193.165:4
5.05	4	4	4	61.7	193.62.193.165:4
5.26	4	4	4	61.7	193.62.193.165:4
5.47	4	4	4	61.7	193.62.193.165:4
5.68	4	4	4	61.7	193.62.193.165:4
5.89	4	4	4	61.7	193.62.193.165:4
6.10	4	4	4	61.7	193.62.193.165:4
6.30	4	4	4	61.7	193.62.193.165:4
6.51	4	4	4	61.7	193.62.193.165:4
6.72	4	4	4	61.8	193.62.193.165:4
6.93	4	4	4	61.8	193.62.193.165:4
7.14	4	4	4	61.8	193.62.193.165:4
7.35	4	4	4	61.8	193.62.193.165:4
7.55	4	4	4	61.8	193.62.193.165:4
7.76	4	4	4	61.8	193.62.193.165:4
7.97	4	4	4	62.1	193.62.193.165:4
8.18	4	4	4	61.9	193.62.193.165:4
8.39	4	4	4	61.9	193.62.193.165:4
8.60	4	4	4	61.9	193.62.193.165:4
8.80	4	4	4	61.9	193.62.193.165:4
9.01	4	4	4	61.9	193.62.193.165:4
9.22	4	4	4	61.9	193.62.193.165:4
9.43	4	4	4	61.9	193.62.193.165:4
9.64	4	4	4	61.9	193.62.193.165:4
9.85	4	4	4	61.7	193.62.193.165:4
10.05	4	4	4	61.7	193.62.193.165:4
10.26	4	4	4	61.7	193.62.193.165:4
10.47	4	4	4	61.7	193.62.193.165:4
10.68	4	4	4	61.7	193.62.193.165:4
10.89	4	4	4	61.7	193.62.193.165:4
11.10	4	4	4	61.7	193.62.193.165:4
11.30	4	4	4	61.7	193.62.193.165:4
11.51	4	4	4	61.7	193.62.193.165:4
11.72	4	4	4	61.7	193.62.193.165:4
11.93	4	4	4	61.7	193.62.193.165:4
12.14	4	4	4	61.7	193.62.193.165:4
12.35	4	4	4	61.9	193.62.193.165:4
12.55	4	4	4	61.9	193.62.193.165:4
12.76	4	4	4	61.7	193.62.193.165:4
12.97	4	4	4	61.7	193.62.193.165:4
13.18	4	4	4	61.7	193.62.193.165:4
13.39	4	4	4	61.7	193.62.193.165:4
13.60	4	4	4	61.7	193.62.193.165:4
13.81	4	4	4	61.7	193.62.193.165:4
14.02	4	4	4	61.7	193.62.193.165:4
14.22	4	4	4	61.7	193.62.193.165:4
14.43	4	4	4	61.7	193.62.193.165:4
14.64	4	4	4	61.7	193.62.193.165:4
14.85	4	4	4	61.7	193.62.193.165:4
15.06	4	4	4	61.7	193.62.193.165:4
15.27	4	4	4	61.7	193.62.193.165:4
15.48	4	4	4	61.7	193.62.193.165:4
15.68	4	4	4	61.7	193.62.193.165:4
15.89	4	4	4	61.7	193.62.193.165:4
16.10	4	4	4	61.7	193.62.193.165:4
16.31	4	4	4	61.7	193.62.193.165:4
