t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.5	-
0.20	5	0	0	66.4	-
0.41	6	0	0	76.0	-
0.62	8	3	3	97.2	193.62.193.80:3
0.84	10	5	5	118.9	193.62.193.80:5
1.06	9	4	4	108.3	193.62.193.80:4
1.28	7	3	3	88.3	193.62.193.80:3
1.50	5	1	1	67.6	193.62.193.80:1
1.71	5	1	1	67.6	193.62.193.80:1
1.91	4	16	16	62.8	193.62.193.165:16
2.12	4	16	16	63.3	193.62.193.165:16
2.33	4	16	16	63.3	193.62.193.165:16
2.53	4	19	19	64.4	193.62.193.165:19
2.74	4	25	25	67.0	193.62.193.165:25
2.95	4	25	25	67.6	193.62.193.165:25
3.16	4	25	25	68.8	193.62.193.165:25
3.37	4	25	25	68.6	193.62.193.165:25
3.58	4	25	25	70.1	193.62.193.165:25
3.79	4	25	25	69.8	193.62.193.165:25
4.00	4	25	25	71.4	193.62.193.165:25
4.21	4	25	25	71.0	193.62.193.165:25
4.42	4	25	25	71.0	193.62.193.165:25
4.63	4	25	25	72.4	193.62.193.165:25
4.84	4	25	25	71.7	193.62.193.165:25
5.05	4	25	25	71.7	193.62.193.165:25
5.26	4	25	25	72.1	193.62.193.165:25
5.47	4	25	25	72.0	193.62.193.165:25
5.67	4	25	25	72.0	193.62.193.165:25
5.88	4	25	25	72.8	193.62.193.165:25
6.09	4	25	25	72.1	193.62.193.165:25
6.30	4	25	25	72.4	193.62.193.165:25
6.51	4	25	25	72.5	193.62.193.165:25
6.72	4	25	25	73.4	193.62.193.165:25
6.93	4	25	25	74.1	193.62.193.165:25
7.13	4	25	25	74.2	193.62.193.165:25
7.34	4	25	25	79.4	193.62.193.165:25
7.55	4	25	25	76.1	193.62.193.165:25
7.76	4	25	25	79.8	193.62.193.165:25
7.97	4	25	25	80.1	193.62.193.165:25
8.18	4	25	25	79.3	193.62.193.165:25
8.39	4	25	25	78.2	193.62.193.165:25
8.60	4	25	25	78.5	193.62.193.165:25
8.81	4	25	25	77.0	193.62.193.165:25
9.02	4	25	25	77.9	193.62.193.165:25
9.23	4	25	25	78.1	193.62.193.165:25
9.44	4	25	25	76.3	193.62.193.165:25
9.65	4	25	25	80.0	193.62.193.165:25
9.86	4	25	25	79.4	193.62.193.165:25
