t_rel_s	workers	mbps
1.60	16	0.00
2.00	16	0.00
2.40	16	0.00
2.80	16	0.00
3.20	16	0.00
3.60	16	0.00
4.00	16	0.00
4.40	16	0.00
4.80	16	0.00
5.20	16	0.00
5.60	16	0.00
6.00	16	0.00
6.40	16	0.00
6.80	16	0.00
7.20	16	0.00
7.60	16	0.00
8.00	16	0.00
8.40	16	0.00
8.81	16	0.00
9.21	16	0.00
9.61	16	0.00
10.01	16	0.00
10.41	16	0.00
10.81	16	0.00
11.21	16	0.00
11.61	16	0.00
12.01	16	0.00
12.41	16	0.00
12.81	16	10.26
13.21	16	10.26
13.61	16	692.29
14.01	16	692.29
14.41	16	692.29
14.81	16	1065.70
15.21	16	1065.70
15.61	16	1060.93
16.02	16	1060.93
16.42	16	1060.93
16.82	16	1016.34
17.22	16	1016.34
17.62	16	1017.28
18.02	16	1017.28
18.42	16	1017.28
18.82	16	1147.79
19.22	16	1147.79
19.62	16	1092.44
20.03	16	1092.44
20.43	16	1092.44
20.83	16	1127.18
21.23	16	1127.18
21.63	16	1290.32
22.03	16	1290.32
22.43	16	1290.32
22.83	16	1577.03
23.23	16	1577.03
23.63	16	2387.62
24.03	16	2387.62
24.43	16	2387.62
24.84	16	2657.65
25.24	16	2657.65
25.64	16	2722.70
26.04	16	2722.70
26.45	16	2722.70
26.85	16	2481.93
27.25	16	2481.93
27.65	16	2170.95
28.05	16	2170.95
28.45	16	2170.95
28.85	16	2177.86
29.25	16	2177.86
29.65	16	1490.22
30.05	16	1490.22
30.45	16	1490.22
30.86	16	1487.80
31.26	16	1487.80
31.66	16	1444.34
32.06	16	1444.34
32.46	16	1444.34
32.86	16	1454.91
33.26	16	1454.91
33.66	16	1455.68
34.06	16	1455.68
34.46	16	1455.68
34.86	16	1432.67
35.26	16	1432.67
35.66	16	1262.07
36.06	16	1262.07
36.47	16	1262.07
36.87	16	1364.67
37.27	16	1364.67
37.67	16	1325.58
38.07	16	1325.58
38.47	16	1325.58
38.87	16	1620.05
39.27	16	1620.05
39.67	16	1735.86
40.07	16	1735.86
40.47	16	1735.86
40.88	16	1787.50
41.28	16	1787.50
41.68	16	1780.00
42.08	16	1780.00
42.48	16	1780.00
42.88	16	1674.96
43.28	16	1674.96
43.68	16	1268.53
44.09	16	1268.53
44.49	16	1268.53
44.89	16	1311.80
45.29	16	1311.80
45.69	16	1284.14
46.09	16	1284.14
46.49	16	1284.14
46.89	16	1394.85
47.29	16	1394.85
47.69	16	1339.47
48.09	16	1339.47
48.49	16	1339.47
48.89	16	1403.66
49.29	16	1403.66
49.69	16	1437.99
50.09	16	1437.99
50.49	16	1437.99
50.89	16	1448.88
51.29	16	1448.88
51.69	16	1412.29
52.09	16	1412.29
52.49	16	1412.29
52.90	16	1427.40
53.30	16	1427.40
53.70	16	1218.92
54.10	16	1218.92
54.50	16	1218.92
54.90	16	1236.33
55.30	16	1236.33
55.70	16	1225.31
56.10	16	1225.31
56.50	16	1225.31
56.90	16	1248.47
57.30	16	1248.47
57.70	16	1198.03
58.10	16	1198.03
58.50	16	1198.03
58.90	16	1238.27
59.30	16	1238.27
59.70	16	1245.74
60.10	16	1245.74
60.51	16	1245.74
60.91	16	1226.18
61.31	16	1226.18
61.71	16	1502.64
62.11	16	1502.64
62.51	16	1502.64
62.91	16	1495.79
63.31	16	1495.79
63.71	16	1541.40
64.11	16	1541.40
64.51	16	1541.40
64.91	16	1429.85
65.31	16	1429.85
65.71	16	1427.26
66.11	16	1427.26
66.52	16	1427.26
66.92	16	1418.38
67.32	16	1418.38
67.72	16	1450.35
68.12	16	1450.35
68.52	16	1450.35
68.93	16	1418.69
69.33	16	1418.69
69.73	16	1433.70
70.13	16	1433.70
70.53	16	1433.70
70.93	16	1428.14
71.33	16	1428.14
71.73	16	1275.82
72.13	16	1275.82
72.53	16	1275.82
72.93	16	1305.47
73.33	16	1305.47
73.73	16	1359.38
74.13	16	1359.38
74.54	16	1359.38
74.94	16	1263.45
75.34	16	1263.45
75.74	16	1127.59
76.14	16	1127.59
76.54	16	1127.59
76.94	16	1138.24
77.34	16	1138.24
77.74	15	1094.15
78.14	15	1094.15
78.54	15	1094.15
78.94	15	870.82
79.34	15	870.82
79.74	15	899.94
80.14	15	899.94
80.54	15	899.94
80.94	15	941.59
81.34	15	941.59
81.74	15	909.96
82.14	15	909.96
82.55	15	909.96
82.95	15	855.90
83.35	15	855.90
83.75	15	764.92
84.15	15	764.92
84.55	15	764.92
84.95	15	675.97
85.35	15	675.97
85.75	15	582.70
86.15	15	582.70
86.55	15	582.70
86.95	15	689.55
87.35	15	689.55
87.75	15	1136.52
88.15	15	1136.52
88.55	15	1136.52
88.95	15	1259.57
89.35	15	1259.57
89.75	15	1316.77
90.15	15	1316.77
90.55	15	1316.77
90.95	15	1273.13
91.35	15	1273.13
91.75	15	1320.47
92.15	15	1320.47
92.55	15	1320.47
92.95	15	1363.52
93.35	15	1363.52
93.76	15	1250.56
94.16	15	1250.56
94.56	15	1250.56
94.96	14	1353.36
95.36	13	1353.36
95.76	13	1386.34
96.16	13	1386.34
96.56	13	1386.34
96.96	13	1317.53
97.36	13	1317.53
97.76	13	1450.54
98.16	13	1450.54
98.56	13	1450.54
98.96	13	1440.20
99.36	13	1440.20
99.76	13	1568.58
100.16	13	1568.58
100.56	13	1568.58
100.96	13	1545.03
101.36	13	1545.03
101.76	13	1547.56
102.16	13	1547.56
102.57	13	1547.56
102.97	13	1398.41
103.37	13	1398.41
103.77	13	1288.75
104.17	13	1288.75
104.57	12	1288.75
104.97	12	1361.40
105.37	12	1361.40
105.77	12	1146.05
106.17	12	1146.05
106.57	12	1146.05
106.97	12	1044.55
107.37	12	1044.55
107.77	12	1145.23
108.17	12	1145.23
108.57	12	1145.23
108.97	12	1235.39
109.37	12	1235.39
109.77	12	1200.39
110.17	12	1200.39
110.58	12	1200.39
110.98	12	1192.00
111.38	12	1192.00
111.78	12	1221.27
112.18	12	1221.27
112.58	12	1221.27
112.98	12	1181.97
113.38	12	1181.97
113.78	12	1226.79
114.18	12	1226.79
114.58	12	1226.79
114.98	12	1207.68
115.38	12	1207.68
115.78	12	1278.62
116.18	12	1278.62
116.58	12	1278.62
116.98	12	1372.57
117.38	12	1372.57
117.78	12	1321.83
118.18	12	1321.83
118.58	12	1321.83
118.98	12	1358.50
119.38	12	1358.50
119.78	12	1219.33
120.19	12	1219.33
120.59	12	1219.33
120.99	12	1257.46
121.39	12	1257.46
121.79	12	1296.82
122.20	12	1296.82
122.60	12	1296.82
123.00	12	1257.75
123.40	12	1257.75
123.80	12	1235.40
124.20	12	1235.40
124.60	12	1235.40
125.00	12	1242.21
125.40	12	1242.21
125.80	12	1251.47
126.20	12	1251.47
126.61	12	1251.47
127.01	12	1257.86
127.41	12	1257.86
127.81	12	1330.34
128.21	12	1330.34
128.61	12	1330.34
129.01	12	1101.48
129.41	12	1101.48
129.81	12	1159.93
130.21	12	1159.93
130.61	12	1159.93
131.01	12	1219.17
131.41	12	1219.17
131.81	12	1187.01
132.21	12	1187.01
132.61	12	1187.01
133.01	12	1272.96
133.41	12	1272.96
133.81	12	1254.04
134.21	12	1254.04
134.61	12	1254.04
135.01	12	1250.88
135.42	12	1250.88
135.82	12	1291.32
136.22	11	1291.32
136.62	11	1291.32
137.02	11	1237.19
137.42	11	1237.19
137.82	11	1171.36
138.22	11	1171.36
138.62	11	1171.36
139.02	11	1300.93
139.42	11	1300.93
139.82	11	1313.87
140.22	11	1313.87
140.63	11	1313.87
141.03	11	1380.90
141.43	11	1380.90
141.83	11	1292.92
142.23	11	1292.92
142.63	11	1292.92
143.03	11	1289.20
143.43	11	1289.20
143.83	11	1298.35
144.23	11	1298.35
144.63	11	1298.35
145.03	11	1307.00
145.43	11	1307.00
145.83	11	1270.34
146.23	11	1270.34
146.63	10	1270.34
147.03	10	1267.93
147.43	10	1267.93
147.83	10	960.25
148.23	10	960.25
148.63	10	960.25
149.03	10	964.75
149.43	10	964.75
149.84	10	977.20
150.24	9	977.20
150.64	9	977.20
151.04	9	901.71
151.44	9	901.71
151.84	9	951.43
152.24	9	951.43
152.64	9	951.43
153.04	9	879.91
153.44	9	879.91
153.84	9	895.39
154.24	9	895.39
154.64	9	895.39
155.04	9	858.76
155.44	9	858.76
155.84	9	813.37
