t_rel_s	workers	mbps
25.78	40	0.00
26.18	40	0.00
26.58	40	0.00
26.98	40	9.15
27.38	40	9.15
27.78	40	592.02
28.18	40	592.02
28.58	40	592.02
28.98	40	1746.95
29.38	40	1746.95
29.78	40	1864.72
30.18	40	1864.72
30.59	40	1864.72
30.99	40	2062.73
31.39	40	2062.73
31.79	40	1892.56
32.19	40	1892.56
32.59	40	1892.56
32.99	40	1576.02
33.39	40	1576.02
33.79	40	1108.52
34.19	40	1108.52
34.59	40	1108.52
34.99	40	843.86
35.39	40	843.86
35.79	40	683.41
36.19	40	683.41
36.59	40	683.41
36.99	40	543.59
37.39	40	543.59
37.79	40	504.51
38.19	40	504.51
38.59	40	504.51
38.99	40	411.15
39.39	40	411.15
39.79	40	316.66
40.19	40	316.66
40.59	40	316.66
40.99	40	321.15
41.40	40	321.15
41.80	40	322.16
42.20	40	322.16
42.60	40	322.16
43.00	40	302.75
43.40	40	302.75
43.80	40	241.41
44.20	40	241.41
44.60	40	241.41
45.00	40	195.01
45.40	40	195.01
45.80	40	165.07
46.20	40	165.07
46.60	40	165.07
47.00	40	159.38
47.40	40	159.38
47.80	40	161.01
48.20	40	161.01
48.60	40	161.01
49.00	40	169.01
49.40	40	169.01
49.80	40	177.22
50.20	40	177.22
50.60	40	177.22
51.01	40	170.26
51.41	40	170.26
51.81	40	147.07
52.21	40	147.07
52.61	40	147.07
53.01	40	131.49
53.41	40	131.49
53.81	40	80.95
54.21	40	80.95
54.61	40	80.95
55.01	40	71.71
55.41	40	71.71
55.81	40	69.39
56.21	40	69.39
56.61	40	69.39
57.01	40	47.86
57.41	40	47.86
57.82	40	41.27
58.22	40	41.27
58.62	40	41.27
59.02	40	39.97
59.42	40	39.97
59.82	40	40.11
60.22	40	40.11
60.62	40	40.11
61.02	40	41.40
61.42	40	41.40
61.82	40	40.17
62.22	40	40.17
62.62	40	40.17
63.02	40	42.23
63.42	40	42.23
63.82	40	42.97
64.22	40	42.97
64.62	40	42.97
65.03	40	41.90
65.43	40	41.90
65.83	40	37.98
66.23	40	37.98
66.63	40	37.98
67.03	40	33.34
67.43	40	33.34
67.83	40	34.61
68.23	40	34.61
68.63	40	34.61
69.03	40	32.74
69.43	40	32.74
69.83	40	33.12
70.23	40	33.12
70.63	40	33.12
71.03	40	33.73
71.43	40	33.73
71.83	40	35.30
72.24	40	35.30
72.64	40	35.30
73.04	40	32.49
73.44	40	32.49
73.84	40	34.48
74.24	40	34.48
74.64	40	34.48
75.04	40	36.06
75.44	40	36.06
75.84	40	37.94
76.24	40	37.94
76.64	40	37.94
77.04	40	41.47
77.44	40	41.47
77.84	40	44.78
78.24	40	44.78
78.65	40	44.78
79.05	40	45.84
79.45	40	45.84
79.85	40	48.51
80.25	40	48.51
80.65	40	48.51
81.05	40	38.32
81.45	40	38.32
81.85	40	40.94
82.25	40	40.94
82.65	40	40.94
83.05	40	40.95
83.45	40	40.95
83.85	40	36.01
84.25	40	36.01
84.65	40	36.01
85.05	40	38.89
85.45	40	38.89
85.85	40	36.71
86.26	40	36.71
86.66	40	36.71
87.06	40	36.39
87.46	40	36.39
87.86	40	32.63
88.26	40	32.63
88.66	40	32.63
89.06	40	29.37
89.46	40	29.37
89.86	40	30.20
90.26	40	30.20
90.66	40	30.20
91.06	40	29.12
91.46	40	29.12
91.86	40	30.82
92.26	40	30.82
92.67	40	30.82
93.07	40	32.40
93.47	40	32.40
93.87	40	32.83
94.27	40	32.83
94.67	40	32.83
95.07	40	32.43
95.47	40	32.43
95.87	40	35.97
96.27	40	35.97
96.67	40	35.97
97.07	40	37.49
97.47	40	37.49
97.87	40	26.86
98.27	40	26.86
98.67	40	26.86
99.07	40	23.40
99.48	40	23.40
99.88	40	23.48
100.28	40	23.48
100.68	40	23.48
101.08	40	22.84
101.48	40	22.84
101.88	40	23.15
102.28	40	23.15
102.68	40	23.15
103.08	40	24.45
103.48	40	24.45
103.88	40	23.03
104.28	40	23.03
104.68	40	23.03
105.08	40	16.88
105.49	40	16.88
105.89	40	19.45
106.29	40	19.45
106.69	40	19.45
107.09	40	23.10
107.49	40	23.10
107.89	40	28.77
108.29	40	28.77
108.69	40	28.77
109.09	40	27.65
109.49	40	27.65
109.89	40	23.17
110.29	40	23.17
110.69	40	23.17
111.10	40	19.38
111.50	40	19.38
111.90	40	19.31
112.30	40	19.31
112.70	40	19.31
113.10	40	19.29
113.50	40	19.29
113.90	40	19.46
114.30	40	19.46
114.70	40	19.46
115.10	40	19.38
115.50	40	19.38
115.90	40	20.99
116.30	40	20.99
116.71	40	20.99
117.11	40	20.53
117.51	40	20.53
117.91	40	20.73
118.31	40	20.73
118.71	40	20.73
119.11	40	19.26
119.51	40	19.26
119.91	40	18.53
120.31	40	18.53
120.71	40	18.53
121.11	40	20.07
121.51	40	20.07
121.92	40	23.85
122.32	40	23.85
122.72	40	23.85
123.12	40	30.18
123.52	40	30.18
123.92	40	38.37
124.32	40	38.37
124.72	40	38.37
125.12	40	47.77
125.52	40	47.77
125.92	40	46.44
126.32	40	46.44
126.72	40	46.44
127.13	40	49.95
127.53	40	49.95
127.93	40	53.31
128.33	40	53.31
128.73	40	53.31
129.13	40	60.56
129.53	40	60.56
129.93	40	67.36
130.33	40	67.36
130.73	40	67.36
131.13	40	69.49
131.53	40	69.49
131.93	40	61.74
132.33	40	61.74
132.73	40	61.74
133.14	40	57.98
133.54	40	57.98
133.94	40	45.27
134.34	40	45.27
134.74	40	45.27
135.14	40	44.49
135.54	40	44.49
135.94	40	44.97
136.34	40	44.97
136.74	40	44.97
137.14	40	33.00
137.54	40	33.00
137.94	40	23.25
138.34	40	23.25
138.74	40	23.25
139.15	40	17.26
139.55	40	17.26
139.95	40	12.67
140.35	40	12.67
140.75	40	12.67
141.15	40	9.85
141.55	40	9.85
141.95	40	6.21
142.35	40	6.21
142.75	40	6.21
143.15	40	6.78
143.55	40	6.78
143.95	40	7.17
144.35	40	7.17
144.76	40	7.17
145.16	40	7.55
145.56	40	7.55
145.96	40	8.25
146.36	40	8.25
146.76	40	8.25
147.16	40	7.16
147.56	40	7.16
147.96	40	7.61
148.36	40	7.61
148.76	40	7.61
149.16	40	8.50
149.56	40	8.50
149.96	40	8.64
150.36	40	8.64
150.77	40	8.64
