t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	21.0	-
0.21	5	0	0	65.9	-
0.41	6	0	0	75.8	-
0.62	8	3	3	97.0	193.62.193.80:3
0.84	10	5	5	118.8	193.62.193.80:5
1.07	9	4	4	108.2	193.62.193.80:4
1.29	8	3	3	98.1	193.62.193.80:3
1.51	8	3	3	97.5	193.62.193.80:3
1.72	9	4	4	108.0	193.62.193.80:4
1.95	9	4	4	108.0	193.62.193.80:4
2.17	8	3	3	97.9	193.62.193.80:3
2.38	8	3	3	97.4	193.62.193.80:3
2.61	9	4	4	108.2	193.62.193.80:4
2.83	9	4	4	108.3	193.62.193.80:4
3.05	8	3	3	98.0	193.62.193.80:3
3.27	8	3	3	98.0	193.62.193.80:3
3.49	9	4	4	108.1	193.62.193.80:4
3.71	9	4	4	108.1	193.62.193.80:4
3.93	8	3	3	98.5	193.62.193.80:3
4.15	8	3	3	98.0	193.62.193.80:3
4.37	9	3	3	97.5	193.62.193.80:3
4.59	9	4	4	108.2	193.62.193.80:4
4.81	9	4	4	107.6	193.62.193.80:4
5.03	8	3	3	98.1	193.62.193.80:3
5.25	9	4	4	108.4	193.62.193.80:4
5.48	9	4	4	108.5	193.62.193.80:4
5.70	9	4	4	108.0	193.62.193.80:4
5.92	8	3	3	97.8	193.62.193.80:3
6.14	8	3	3	97.2	193.62.193.80:3
6.36	9	4	4	108.1	193.62.193.80:4
6.58	9	4	4	108.3	193.62.193.80:4
6.80	8	3	3	98.1	193.62.193.80:3
7.02	8	3	3	98.1	193.62.193.80:3
7.25	9	4	4	108.2	193.62.193.80:4
7.47	9	4	4	108.3	193.62.193.80:4
7.69	9	4	4	108.1	193.62.193.80:4
7.92	8	3	3	98.0	193.62.193.80:3
8.14	8	3	3	97.6	193.62.193.80:3
8.36	9	4	4	108.3	193.62.193.80:4
8.58	9	4	4	107.8	193.62.193.80:4
8.80	8	3	3	97.9	193.62.193.80:3
9.02	8	3	3	97.8	193.62.193.80:3
9.25	9	4	4	108.3	193.62.193.80:4
9.48	9	4	4	108.0	193.62.193.80:4
9.70	9	4	4	108.1	193.62.193.80:4
9.92	8	3	3	97.7	193.62.193.80:3
10.14	8	3	3	97.3	193.62.193.80:3
10.36	9	4	4	108.0	193.62.193.80:4
10.58	9	4	4	108.4	193.62.193.80:4
10.82	9	4	4	108.4	193.62.193.80:4
11.04	8	3	3	98.1	193.62.193.80:3
11.27	8	3	3	97.1	193.62.193.80:3
11.48	9	4	4	108.2	193.62.193.80:4
11.71	9	4	4	108.1	193.62.193.80:4
11.94	8	4	4	98.4	193.62.193.80:4
12.16	8	3	3	98.1	193.62.193.80:3
12.37	9	4	4	108.3	193.62.193.80:4
12.60	9	4	4	108.3	193.62.193.80:4
12.82	9	4	4	108.3	193.62.193.80:4
13.05	8	3	3	98.0	193.62.193.80:3
13.27	8	3	3	97.6	193.62.193.80:3
13.49	9	4	4	108.0	193.62.193.80:4
13.72	9	4	4	108.0	193.62.193.80:4
13.95	9	4	4	108.1	193.62.193.80:4
14.17	8	3	3	97.9	193.62.193.80:3
14.38	8	3	3	97.5	193.62.193.80:3
14.61	9	4	4	107.6	193.62.193.80:4
14.83	9	4	4	107.4	193.62.193.80:4
15.06	8	3	3	97.8	193.62.193.80:3
15.28	8	3	3	98.0	193.62.193.80:3
15.50	9	4	4	108.4	193.62.193.80:4
15.72	9	4	4	108.2	193.62.193.80:4
15.95	9	4	4	108.3	193.62.193.80:4
16.17	8	3	3	97.5	193.62.193.80:3
16.39	8	3	3	97.6	193.62.193.80:3
16.62	9	4	4	107.6	193.62.193.80:4
16.85	9	4	4	108.0	193.62.193.80:4
17.07	9	4	4	108.1	193.62.193.80:4
17.29	8	3	3	98.0	193.62.193.80:3
17.52	8	3	3	97.5	193.62.193.80:3
17.74	9	4	4	108.0	193.62.193.80:4
17.97	9	4	4	108.2	193.62.193.80:4
18.19	8	3	3	98.5	193.62.193.80:3
18.41	8	3	3	97.9	193.62.193.80:3
18.63	9	3	3	97.4	193.62.193.80:3
18.85	9	4	4	108.2	193.62.193.80:4
19.07	9	4	4	108.4	193.62.193.80:4
19.30	8	3	3	98.1	193.62.193.80:3
19.52	8	3	3	97.7	193.62.193.80:3
19.74	9	4	4	108.2	193.62.193.80:4
19.96	9	4	4	108.0	193.62.193.80:4
20.19	8	3	3	98.5	193.62.193.80:3
20.41	8	3	3	98.0	193.62.193.80:3
20.64	8	3	3	97.6	193.62.193.80:3
20.85	9	4	4	108.3	193.62.193.80:4
21.09	9	4	4	108.1	193.62.193.80:4
21.31	8	3	3	98.0	193.62.193.80:3
