t_rel_s	workers	mbps
25.75	8	0.00
26.15	8	0.00
26.55	8	0.00
26.95	8	2.13
27.35	8	2.13
27.75	8	15.56
28.15	8	15.56
28.55	8	15.56
28.95	8	128.85
29.35	8	128.85
29.76	8	175.09
30.16	8	175.09
30.56	8	175.09
30.96	8	167.25
31.36	8	167.25
31.76	8	167.94
32.16	8	167.94
32.56	8	167.94
32.96	8	155.89
33.36	8	155.89
33.76	8	188.52
34.16	8	188.52
34.56	8	188.52
34.96	8	149.67
35.36	8	149.67
35.76	8	156.45
36.16	8	156.45
36.56	8	156.45
36.97	8	172.22
37.37	8	172.22
37.77	8	161.37
38.17	8	161.37
38.57	8	161.37
38.97	8	159.67
39.37	8	159.67
39.77	8	146.51
40.17	8	146.51
40.57	8	146.51
40.97	8	168.35
41.37	8	168.35
41.77	8	158.93
42.18	8	158.93
42.58	8	158.93
42.98	8	180.39
43.38	8	180.39
43.78	8	166.26
44.18	8	166.26
44.58	8	166.26
44.98	8	164.69
45.38	8	164.69
45.78	8	170.39
46.18	8	170.39
46.58	8	170.39
46.98	8	163.36
47.38	8	163.36
47.78	8	146.71
48.18	8	146.71
48.58	8	146.71
48.98	8	146.71
49.39	8	146.71
49.79	8	164.87
50.19	8	164.87
50.59	8	164.87
50.99	8	166.88
51.39	8	166.88
51.79	8	180.31
52.19	8	180.31
52.59	8	180.31
52.99	8	165.19
53.40	8	165.19
53.80	8	151.91
54.20	8	151.91
54.60	8	151.91
55.00	8	157.45
55.40	8	157.45
55.80	8	148.21
56.20	8	148.21
56.60	8	148.21
57.00	8	153.76
57.40	8	153.76
57.80	8	128.76
58.20	8	128.76
58.60	8	128.76
59.00	8	130.36
59.40	8	130.36
59.80	8	151.74
60.21	8	151.74
60.61	8	151.74
61.01	8	137.41
61.41	8	137.41
61.81	8	143.48
62.21	8	143.48
62.61	8	143.48
63.01	8	148.56
63.41	8	148.56
63.81	8	135.47
64.21	8	135.47
64.61	8	135.47
65.01	8	137.89
65.41	8	137.89
65.81	8	148.53
66.21	8	148.53
66.61	8	148.53
67.02	8	139.74
67.42	8	139.74
67.82	8	119.53
68.22	8	119.53
68.62	8	119.53
69.02	8	138.25
69.42	8	138.25
69.82	8	112.97
70.22	8	112.97
70.62	8	112.97
71.02	8	148.78
71.42	8	148.78
71.82	8	138.79
72.22	8	138.79
72.62	8	138.79
73.02	8	140.24
73.42	8	140.24
73.82	8	140.70
74.23	8	140.70
74.63	8	140.70
75.03	8	127.38
75.43	8	127.38
75.83	8	130.73
76.23	8	130.73
76.63	8	130.73
77.03	8	118.42
77.43	8	118.42
77.83	8	129.77
78.23	8	129.77
78.63	8	129.77
79.03	8	141.89
79.43	8	141.89
79.83	8	131.91
80.24	8	131.91
80.64	8	131.91
81.04	8	125.21
81.44	8	125.21
81.84	8	113.01
82.24	8	113.01
82.64	8	113.01
83.04	8	103.85
83.44	8	103.85
83.84	8	105.41
84.24	8	105.41
84.64	8	105.41
85.04	8	89.12
85.44	8	89.12
85.85	8	126.95
86.25	8	126.95
86.65	8	126.95
87.05	8	129.29
87.45	8	129.29
87.85	8	114.43
88.25	8	114.43
88.65	8	114.43
89.05	8	133.56
89.45	8	133.56
89.85	8	144.41
90.25	8	144.41
90.65	8	144.41
91.05	8	136.61
91.45	8	136.61
91.85	8	143.40
92.25	8	143.40
92.65	8	143.40
93.05	8	146.04
93.45	8	146.04
93.86	8	151.39
