t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.7	-
0.20	5	0	0	66.6	-
0.41	6	0	0	76.2	-
0.63	8	3	3	97.3	193.62.193.80:3
0.85	10	5	5	119.2	193.62.193.80:5
1.08	9	4	4	108.7	193.62.193.80:4
1.31	9	4	4	108.5	193.62.193.80:4
1.54	8	3	3	98.0	193.62.193.80:3
1.76	8	3	3	97.3	193.62.193.80:3
1.98	9	4	4	108.4	193.62.193.80:4
2.20	9	4	4	108.5	193.62.193.80:4
2.43	10	5	5	109.9	193.62.193.80:4,169.254.169.254:1
2.66	10	5	5	100.4	169.254.169.254:3,193.62.193.80:2
2.89	10	5	5	90.0	169.254.169.254:5
3.13	10	6	6	90.0	169.254.169.254:6
3.37	10	6	6	90.0	169.254.169.254:5,130.14.29.113:1
3.59	8	4	4	79.0	169.254.169.254:3,130.14.29.113:1
3.81	6	2	2	68.0	130.14.29.113:1,169.254.169.254:1
4.02	4	0	0	57.5	-
4.23	4	18	18	63.7	193.62.193.165:12,16.15.212.167:1,52.217.174.233:1
4.43	4	18	18	64.5	193.62.193.165:12,16.15.212.167:1,52.217.174.233:1
4.64	4	18	18	69.1	193.62.193.165:12,16.15.212.167:1,52.217.174.233:1
4.85	4	18	18	69.1	193.62.193.165:12,16.15.212.167:1,52.217.174.233:1
5.06	4	18	18	69.1	193.62.193.165:12,16.15.212.167:1,52.217.174.233:1
5.27	4	18	18	69.7	193.62.193.165:12,16.15.212.167:1,52.217.174.233:1
5.48	4	18	18	69.2	193.62.193.165:12,16.15.212.167:1,52.217.174.233:1
5.68	4	18	18	69.5	193.62.193.165:12,16.15.212.167:1,52.217.174.233:1
5.89	4	18	18	69.6	193.62.193.165:12,16.15.212.167:1,52.217.174.233:1
6.10	4	18	18	69.8	193.62.193.165:12,16.15.212.167:1,52.217.174.233:1
6.31	4	18	18	69.8	193.62.193.165:12,16.15.212.167:1,52.217.174.233:1
6.52	4	18	18	70.0	193.62.193.165:12,16.15.212.167:1,52.217.174.233:1
6.73	4	18	18	70.0	193.62.193.165:12,16.15.212.167:1,52.217.174.233:1
6.93	4	18	18	70.2	193.62.193.165:12,16.15.212.167:1,52.217.174.233:1
7.14	4	18	18	70.0	193.62.193.165:12,16.15.212.167:1,52.217.174.233:1
7.35	4	18	18	70.5	193.62.193.165:12,16.15.212.167:1,52.217.174.233:1
7.56	4	18	18	71.0	193.62.193.165:12,16.15.212.167:1,52.217.174.233:1
