t_rel_s	workers	mbps
5.30	2	0.00
5.70	2	0.00
6.10	2	0.00
6.50	2	0.44
6.90	2	0.44
7.30	2	4.08
7.70	2	4.08
8.10	2	4.08
8.50	2	279.87
8.90	2	279.87
9.30	2	291.32
9.70	2	291.32
10.11	2	291.32
10.51	1	427.95
10.91	1	427.95
11.31	1	638.76
11.71	1	638.76
12.11	1	638.76
12.51	1	627.98
12.91	1	627.98
13.31	1	625.92
13.71	1	625.92
14.11	1	625.92
14.51	1	445.07
14.91	1	445.07
15.31	2	584.64
15.71	2	584.64
16.11	2	584.64
16.51	2	688.11
16.91	2	688.11
17.31	2	822.12
17.71	2	822.12
18.11	2	822.12
18.52	2	958.74
18.92	2	958.74
19.32	2	840.29
19.72	2	840.29
20.12	2	840.29
20.52	3	934.36
20.92	3	934.36
21.32	3	992.00
21.72	3	992.00
22.12	3	992.00
22.52	3	1172.68
22.92	3	1172.68
23.32	3	1268.54
23.72	3	1268.54
24.12	3	1268.54
24.52	3	1179.67
24.92	3	1179.67
25.32	3	1074.80
25.72	3	1074.80
26.12	3	1074.80
26.52	3	1217.37
26.92	3	1217.37
27.33	3	1367.40
27.73	3	1367.40
28.13	3	1367.40
28.53	3	1213.61
28.93	3	1213.61
29.33	2	1108.42
29.73	2	1108.42
30.13	2	1108.42
30.53	2	810.51
30.93	2	810.51
31.33	2	978.04
31.73	2	978.04
32.13	2	978.04
32.53	2	852.19
32.93	1	852.19
33.33	1	595.43
33.74	1	595.43
34.14	1	595.43
34.33	0	469.35
